"Species","MeanCPUE","Year","CPUE_SE","Common_Name2"
"Gadus chalcogrammus",349.388461474977,1987,73.8178154621826,"Walleye pollock"
"Gadus chalcogrammus",195.984742909135,1988,29.088969924961,"Walleye pollock"
"Gadus chalcogrammus",504.064680732197,1989,85.5093838884593,"Walleye pollock"
"Gadus chalcogrammus",288.367604439551,1990,34.184020874596,"Walleye pollock"
"Gadus chalcogrammus",63.3652071026659,1991,13.4522760610369,"Walleye pollock"
"Gadus chalcogrammus",451.6017862195,1992,73.0164338814639,"Walleye pollock"
"Gadus chalcogrammus",184.1258631808,1993,31.6788504596777,"Walleye pollock"
"Gadus chalcogrammus",107.623015653402,1994,13.3091558650967,"Walleye pollock"
"Gadus chalcogrammus",819.764451686301,1995,153.455398394786,"Walleye pollock"
"Gadus chalcogrammus",461.866095827847,1996,70.7202185348738,"Walleye pollock"
"Gadus chalcogrammus",573.132707219413,1997,99.6307619246218,"Walleye pollock"
"Gadus chalcogrammus",71.7830714354932,1998,12.1458751681979,"Walleye pollock"
"Gadus chalcogrammus",69.1529090516461,1999,17.9309348949131,"Walleye pollock"
"Gadus chalcogrammus",461.89684465277,2000,84.6300438979037,"Walleye pollock"
"Gadus chalcogrammus",132.201523938191,2001,18.9102641358798,"Walleye pollock"
"Gadus chalcogrammus",171.667331177941,2002,49.2441084339781,"Walleye pollock"
"Gadus chalcogrammus",114.888085284562,2003,18.8287959146811,"Walleye pollock"
"Gadus chalcogrammus",15.906461344811,2004,2.76896517891879,"Walleye pollock"
"Gadus chalcogrammus",74.0737916456623,2005,11.815100805683,"Walleye pollock"
"Gadus chalcogrammus",354.91365762283,2006,55.7549331072843,"Walleye pollock"
"Gadus chalcogrammus",156.05346354102,2007,28.867215753419,"Walleye pollock"
"Gadus chalcogrammus",170.423856466515,2008,32.8725511589747,"Walleye pollock"
"Gadus chalcogrammus",163.293424593398,2009,44.6512555556536,"Walleye pollock"
"Gadus chalcogrammus",442.325174862869,2010,100.604367260843,"Walleye pollock"
"Gadus chalcogrammus",200.061800369668,2011,38.1765062006676,"Walleye pollock"
"Gadus chalcogrammus",1510.58399745167,2013,377.179787836457,"Walleye pollock"
"Gadus chalcogrammus",12.338955489747,2015,1.73714491727175,"Walleye pollock"
"Gadus chalcogrammus",485.901442688458,2017,54.8705376454431,"Walleye pollock"
"Gadus chalcogrammus",55.9324590397069,2019,8.66955723390859,"Walleye pollock"
"Gadus macrocephalus",5.19470225823287,1981,1.67430706568977,"Pacific cod"
"Gadus macrocephalus",0.561897214604214,1982,0.561897214604214,"Pacific cod"
"Gadus macrocephalus",6.80285591815286,1983,2.34510913485621,"Pacific cod"
"Gadus macrocephalus",10.0894113385378,1985,2.21783526713071,"Pacific cod"
"Gadus macrocephalus",1.48899672951092,1987,0.891765945869251,"Pacific cod"
"Gadus macrocephalus",1.58728939233022,1988,0.362001153399197,"Pacific cod"
"Gadus macrocephalus",43.9149293022186,1989,14.6869978650764,"Pacific cod"
"Gadus macrocephalus",23.1743151608543,1990,3.49088910582947,"Pacific cod"
"Gadus macrocephalus",20.1715101585341,1991,9.46800755205428,"Pacific cod"
"Gadus macrocephalus",50.4881037894048,1992,9.62065377779707,"Pacific cod"
"Gadus macrocephalus",6.46209468518034,1993,2.49537855977905,"Pacific cod"
"Gadus macrocephalus",12.162292555567,1994,2.41798548544806,"Pacific cod"
"Gadus macrocephalus",35.4021643323916,1995,11.662394435357,"Pacific cod"
"Gadus macrocephalus",6.49698520275498,1996,1.71741770272907,"Pacific cod"
"Gadus macrocephalus",18.2541587365889,1997,3.81072494271123,"Pacific cod"
"Gadus macrocephalus",1.75351720139576,1998,0.64693686776456,"Pacific cod"
"Gadus macrocephalus",8.76992723129307,1999,2.67629585490051,"Pacific cod"
"Gadus macrocephalus",11.7005999712135,2000,3.66654004983194,"Pacific cod"
"Gadus macrocephalus",7.27502417146137,2001,1.43654456496757,"Pacific cod"
"Gadus macrocephalus",11.3120184454623,2002,2.53235069608005,"Pacific cod"
"Gadus macrocephalus",2.7627568541661,2003,0.929203364520777,"Pacific cod"
"Gadus macrocephalus",1.49075140924875,2004,0.679765626086369,"Pacific cod"
"Gadus macrocephalus",0.869854140106245,2005,0.435876001497755,"Pacific cod"
"Gadus macrocephalus",13.2982548590237,2006,2.87952922414467,"Pacific cod"
"Gadus macrocephalus",31.6029018520708,2007,12.2119580914398,"Pacific cod"
"Gadus macrocephalus",11.6547595767918,2008,2.60045898258675,"Pacific cod"
"Gadus macrocephalus",20.3506264039539,2009,5.24997501106295,"Pacific cod"
"Gadus macrocephalus",2.92317870617572,2010,0.90512689121776,"Pacific cod"
"Gadus macrocephalus",3.40783559285922,2011,1.44095190079495,"Pacific cod"
"Gadus macrocephalus",35.6641299472104,2013,7.7986524254584,"Pacific cod"
"Gadus macrocephalus",0.356008813222816,2015,0.177945178481653,"Pacific cod"
"Gadus macrocephalus",4.2637952114591,2017,0.997568660212327,"Pacific cod"
"Gadus macrocephalus",0.515824479973319,2019,0.361473800919679,"Pacific cod"
"Hippoglossoides elassodon",76.7189915496933,1981,14.0680593718667,"Flathead sole"
"Hippoglossoides elassodon",9.54519331320506,1982,7.52611076106518,"Flathead sole"
"Hippoglossoides elassodon",15.3108676067079,1983,6.02291849736485,"Flathead sole"
"Hippoglossoides elassodon",28.8585665674442,1985,8.52192630508013,"Flathead sole"
"Hippoglossoides elassodon",143.202196308061,1987,38.8843675767468,"Flathead sole"
"Hippoglossoides elassodon",63.1947535052392,1988,11.2451396269018,"Flathead sole"
"Hippoglossoides elassodon",43.4148344140674,1989,4.97423700798342,"Flathead sole"
"Hippoglossoides elassodon",86.3846352185295,1990,11.8441233836812,"Flathead sole"
"Hippoglossoides elassodon",20.5184058382815,1991,6.38895833478492,"Flathead sole"
"Hippoglossoides elassodon",71.7333161822725,1992,13.8544408088073,"Flathead sole"
"Hippoglossoides elassodon",64.6566825079842,1993,14.6773767723506,"Flathead sole"
"Hippoglossoides elassodon",27.6769870257865,1994,4.41060147552263,"Flathead sole"
"Hippoglossoides elassodon",45.1172667267718,1995,11.8153077946301,"Flathead sole"
"Hippoglossoides elassodon",40.3536210208635,1996,7.68224911857147,"Flathead sole"
"Hippoglossoides elassodon",57.3551504534009,1997,10.6167522413204,"Flathead sole"
"Hippoglossoides elassodon",18.5828493955823,1998,3.62466683325795,"Flathead sole"
"Hippoglossoides elassodon",17.9562740296415,1999,4.54034914813831,"Flathead sole"
"Hippoglossoides elassodon",30.6411780335472,2000,4.23878139462668,"Flathead sole"
"Hippoglossoides elassodon",90.125058798785,2001,15.1211246326667,"Flathead sole"
"Hippoglossoides elassodon",65.9250610618397,2002,12.0543763014359,"Flathead sole"
"Hippoglossoides elassodon",88.8238668771724,2003,9.39187334323499,"Flathead sole"
"Hippoglossoides elassodon",25.9239469827992,2004,5.93381769409196,"Flathead sole"
"Hippoglossoides elassodon",60.8582274630987,2005,11.618261266087,"Flathead sole"
"Hippoglossoides elassodon",53.5934838480001,2006,10.3803743877657,"Flathead sole"
"Hippoglossoides elassodon",62.5077998644669,2007,13.9446462043394,"Flathead sole"
"Hippoglossoides elassodon",24.6848624076957,2008,4.10197038056219,"Flathead sole"
"Hippoglossoides elassodon",37.8697746355348,2009,6.69743861151136,"Flathead sole"
"Hippoglossoides elassodon",23.8392797895795,2010,4.34065433601044,"Flathead sole"
"Hippoglossoides elassodon",67.6641149792577,2011,13.751664440888,"Flathead sole"
"Hippoglossoides elassodon",31.3198328127104,2013,5.03006755936286,"Flathead sole"
"Hippoglossoides elassodon",9.7417613894899,2015,2.64544342520018,"Flathead sole"
"Hippoglossoides elassodon",60.5338051419275,2017,10.5920298715713,"Flathead sole"
"Hippoglossoides elassodon",57.3662229161257,2019,10.3915893686245,"Flathead sole"
"Hippoglossus stenolepis",1.37765920091558,1981,1.37765920091558,"Pacific halibut"
"Hippoglossus stenolepis",0.415841071262842,1982,0.415841071262842,"Pacific halibut"
"Hippoglossus stenolepis",0,1983,0,"Pacific halibut"
"Hippoglossus stenolepis",1.31935732971356,1985,1.01168451243578,"Pacific halibut"
"Hippoglossus stenolepis",0,1987,0,"Pacific halibut"
"Hippoglossus stenolepis",0.312805327605227,1988,0.198889402880704,"Pacific halibut"
"Hippoglossus stenolepis",1.24040803629187,1989,0.542086425369235,"Pacific halibut"
"Hippoglossus stenolepis",0.791651470867145,1990,0.364486515416393,"Pacific halibut"
"Hippoglossus stenolepis",1.22703938564787,1991,0.723019264443674,"Pacific halibut"
"Hippoglossus stenolepis",2.42033578486436,1992,1.68299585989431,"Pacific halibut"
"Hippoglossus stenolepis",1.21576033107093,1993,0.746717188999134,"Pacific halibut"
"Hippoglossus stenolepis",1.52076336011109,1994,0.833465750491087,"Pacific halibut"
"Hippoglossus stenolepis",2.35087489037427,1995,0.896505508246742,"Pacific halibut"
"Hippoglossus stenolepis",2.61065917496815,1996,0.950241544903403,"Pacific halibut"
"Hippoglossus stenolepis",0.854725582639752,1997,0.334084922096066,"Pacific halibut"
"Hippoglossus stenolepis",0,1998,0,"Pacific halibut"
"Hippoglossus stenolepis",0.907072384650847,1999,0.408704427216489,"Pacific halibut"
"Hippoglossus stenolepis",0.774516140815806,2000,0.470362801715729,"Pacific halibut"
"Hippoglossus stenolepis",0.519924135070585,2001,0.305090977319502,"Pacific halibut"
"Hippoglossus stenolepis",0.976731710329754,2002,0.711670150322431,"Pacific halibut"
"Hippoglossus stenolepis",0,2003,0,"Pacific halibut"
"Hippoglossus stenolepis",1.77315215374318,2004,0.668267885489216,"Pacific halibut"
"Hippoglossus stenolepis",0,2005,0,"Pacific halibut"
"Hippoglossus stenolepis",0.154324264745525,2006,0.154324264745525,"Pacific halibut"
"Hippoglossus stenolepis",2.57348807527434,2007,1.10696272141116,"Pacific halibut"
"Hippoglossus stenolepis",0.128875558914828,2008,0.128875558914828,"Pacific halibut"
"Hippoglossus stenolepis",0,2009,0,"Pacific halibut"
"Hippoglossus stenolepis",0,2010,0,"Pacific halibut"
"Hippoglossus stenolepis",0.582815289300474,2011,0.405409328577341,"Pacific halibut"
"Hippoglossus stenolepis",1.37675575132081,2013,0.546819050327963,"Pacific halibut"
"Hippoglossus stenolepis",0.0791375354810671,2015,0.0791375354810671,"Pacific halibut"
"Hippoglossus stenolepis",0.485948366925344,2017,0.324301198607759,"Pacific halibut"
"Hippoglossus stenolepis",0.0934245309778938,2019,0.0934245309778938,"Pacific halibut"
"Lepidopsetta bilineata",0.2149318777172,1981,0.151573092856392,"Southern rock sole"
"Lepidopsetta bilineata",0,1982,0,"Southern rock sole"
"Lepidopsetta bilineata",0,1983,0,"Southern rock sole"
"Lepidopsetta bilineata",0.88783824759352,1985,0.618617048495151,"Southern rock sole"
"Lepidopsetta bilineata",0.77897698806235,1987,0.437827175141013,"Southern rock sole"
"Lepidopsetta bilineata",4.91588777142241,1988,2.54247117181494,"Southern rock sole"
"Lepidopsetta bilineata",0.227143634351364,1989,0.141736256461597,"Southern rock sole"
"Lepidopsetta bilineata",2.52720262265509,1990,1.10387674914279,"Southern rock sole"
"Lepidopsetta bilineata",0,1991,0,"Southern rock sole"
"Lepidopsetta bilineata",3.60251279688459,1992,1.95363562212743,"Southern rock sole"
"Lepidopsetta bilineata",1.97003123639677,1993,0.661837776543629,"Southern rock sole"
"Lepidopsetta bilineata",3.10764881934579,1994,1.07351690618872,"Southern rock sole"
"Lepidopsetta bilineata",0.948222638049223,1995,0.41538656465203,"Southern rock sole"
"Lepidopsetta bilineata",1.64050864511361,1996,0.611054998236769,"Southern rock sole"
"Lepidopsetta bilineata",0.960709649062178,1997,0.355063640326167,"Southern rock sole"
"Lepidopsetta bilineata",1.22544984622803,1998,0.689909216933715,"Southern rock sole"
"Lepidopsetta bilineata",0.395258906120165,1999,0.228270179725648,"Southern rock sole"
"Lepidopsetta bilineata",6.71062895893813,2000,1.92414153173256,"Southern rock sole"
"Lepidopsetta bilineata",14.2539362202063,2001,3.406922002583,"Southern rock sole"
"Lepidopsetta bilineata",1.11500754226415,2002,0.928533050719189,"Southern rock sole"
"Lepidopsetta bilineata",8.70197531399199,2003,2.34796646597072,"Southern rock sole"
"Lepidopsetta bilineata",0.965945112412604,2004,0.417072360942696,"Southern rock sole"
"Lepidopsetta bilineata",2.65510000181651,2005,1.10570722375078,"Southern rock sole"
"Lepidopsetta bilineata",9.19957977232091,2006,2.74919516543641,"Southern rock sole"
"Lepidopsetta bilineata",3.16697053838731,2007,1.11557181287287,"Southern rock sole"
"Lepidopsetta bilineata",1.85125032090784,2008,1.25490966398009,"Southern rock sole"
"Lepidopsetta bilineata",1.57723429451374,2009,0.559034077214606,"Southern rock sole"
"Lepidopsetta bilineata",5.22830549393327,2010,3.86078872946435,"Southern rock sole"
"Lepidopsetta bilineata",3.20003123478327,2011,1.01737689912633,"Southern rock sole"
"Lepidopsetta bilineata",8.7076296505586,2013,2.81354603813991,"Southern rock sole"
"Lepidopsetta bilineata",4.52861314653238,2015,1.66936681553251,"Southern rock sole"
"Lepidopsetta bilineata",16.1077149326194,2017,4.37548095773603,"Southern rock sole"
"Lepidopsetta bilineata",0,2019,0,"Southern rock sole"
"Lepidopsetta polyxystra",11.2783966023935,1981,2.80283730253193,"Northern rock sole"
"Lepidopsetta polyxystra",1.97281833190579,1982,1.14096783194429,"Northern rock sole"
"Lepidopsetta polyxystra",3.750964804307,1983,1.89361723563233,"Northern rock sole"
"Lepidopsetta polyxystra",4.52410370403912,1985,1.38052489542547,"Northern rock sole"
"Lepidopsetta polyxystra",3.59304749148826,1987,1.08124829703892,"Northern rock sole"
"Lepidopsetta polyxystra",3.03358116313238,1988,1.60044756503357,"Northern rock sole"
"Lepidopsetta polyxystra",18.6574128137771,1989,3.41688888478858,"Northern rock sole"
"Lepidopsetta polyxystra",11.8424262274918,1990,2.65962323215384,"Northern rock sole"
"Lepidopsetta polyxystra",4.45234788927535,1991,1.78899086089012,"Northern rock sole"
"Lepidopsetta polyxystra",3.60775696618007,1992,1.12398268127417,"Northern rock sole"
"Lepidopsetta polyxystra",2.89255973289983,1993,1.0624073173811,"Northern rock sole"
"Lepidopsetta polyxystra",3.22467172119006,1994,1.05080646102026,"Northern rock sole"
"Lepidopsetta polyxystra",7.77941105145972,1995,2.01612730561556,"Northern rock sole"
"Lepidopsetta polyxystra",10.952233861198,1996,2.5334980891749,"Northern rock sole"
"Lepidopsetta polyxystra",4.39646993022163,1997,2.10178346703065,"Northern rock sole"
"Lepidopsetta polyxystra",0.393988752499017,1998,0.278892637909345,"Northern rock sole"
"Lepidopsetta polyxystra",5.1408493161754,1999,1.50750629292093,"Northern rock sole"
"Lepidopsetta polyxystra",3.39470811995009,2000,1.07572417815348,"Northern rock sole"
"Lepidopsetta polyxystra",1.96054037516045,2001,0.885067043526817,"Northern rock sole"
"Lepidopsetta polyxystra",4.98444283077679,2002,1.88609490946626,"Northern rock sole"
"Lepidopsetta polyxystra",0.492369042328741,2003,0.284816374502127,"Northern rock sole"
"Lepidopsetta polyxystra",0.768468210270458,2004,0.352076293421973,"Northern rock sole"
"Lepidopsetta polyxystra",3.43934112954686,2005,3.06556870343928,"Northern rock sole"
"Lepidopsetta polyxystra",5.10489156987687,2006,2.06868611280362,"Northern rock sole"
"Lepidopsetta polyxystra",20.625448468251,2007,5.41027002660607,"Northern rock sole"
"Lepidopsetta polyxystra",11.1596447937089,2008,3.21086955265303,"Northern rock sole"
"Lepidopsetta polyxystra",3.01438179560276,2009,1.46065751300082,"Northern rock sole"
"Lepidopsetta polyxystra",0.644372392780147,2010,0.33672994174186,"Northern rock sole"
"Lepidopsetta polyxystra",2.67318489303632,2011,1.18378617958156,"Northern rock sole"
"Lepidopsetta polyxystra",19.2598613649331,2013,5.79849781745559,"Northern rock sole"
"Lepidopsetta polyxystra",0.605798459720294,2015,0.430980910858313,"Northern rock sole"
"Lepidopsetta polyxystra",7.23200155505757,2017,2.76550042796892,"Northern rock sole"
"Lepidopsetta polyxystra",0,2019,0,"Northern rock sole"
"Platichthys stellatus",2.17441692875541,1981,0.844828015916848,"Starry flounder"
"Platichthys stellatus",0,1982,0,"Starry flounder"
"Platichthys stellatus",1.13057269063661,1983,0.757679230093502,"Starry flounder"
"Platichthys stellatus",0.550521359593272,1985,0.550521359593272,"Starry flounder"
"Platichthys stellatus",0,1987,0,"Starry flounder"
"Platichthys stellatus",2.9432733273103,1988,0.732482792265962,"Starry flounder"
"Platichthys stellatus",2.9794531349158,1989,1.156631713466,"Starry flounder"
"Platichthys stellatus",2.63712861814019,1990,0.712004732523495,"Starry flounder"
"Platichthys stellatus",3.0951750397655,1991,1.59832625299963,"Starry flounder"
"Platichthys stellatus",0.523541720662211,1992,0.321565565877136,"Starry flounder"
"Platichthys stellatus",2.37500231729806,1993,1.4136674287575,"Starry flounder"
"Platichthys stellatus",2.71382523847643,1994,1.48900154049657,"Starry flounder"
"Platichthys stellatus",4.75698874025442,1995,2.22070463748092,"Starry flounder"
"Platichthys stellatus",5.37017507933326,1996,3.62075672498305,"Starry flounder"
"Platichthys stellatus",2.21139672125338,1997,1.11519661097564,"Starry flounder"
"Platichthys stellatus",1.19133982698936,1998,0.629141601411965,"Starry flounder"
"Platichthys stellatus",4.84841658176404,1999,2.10562201444547,"Starry flounder"
"Platichthys stellatus",6.03735728256266,2000,2.01961484976469,"Starry flounder"
"Platichthys stellatus",23.9571823706481,2001,8.39267466784422,"Starry flounder"
"Platichthys stellatus",3.18265947676235,2002,1.76666526582473,"Starry flounder"
"Platichthys stellatus",0.132421521543606,2003,0.132421521543606,"Starry flounder"
"Platichthys stellatus",1.0889095650075,2004,0.636403338901855,"Starry flounder"
"Platichthys stellatus",1.3592526737607,2005,0.705451371802916,"Starry flounder"
"Platichthys stellatus",2.11385959814874,2006,0.632870973036277,"Starry flounder"
"Platichthys stellatus",12.5421259347966,2007,4.24623956532044,"Starry flounder"
"Platichthys stellatus",0.398070468647113,2008,0.278380759031866,"Starry flounder"
"Platichthys stellatus",1.84350227876113,2009,0.985742618612973,"Starry flounder"
"Platichthys stellatus",1.48570246827311,2010,0.801181662030794,"Starry flounder"
"Platichthys stellatus",2.96405122084487,2011,2.51612337321042,"Starry flounder"
"Platichthys stellatus",5.69384254996794,2013,1.84294147202441,"Starry flounder"
"Platichthys stellatus",0.770183026420915,2015,0.619308022279593,"Starry flounder"
"Platichthys stellatus",0.985201997545952,2017,0.355889496636224,"Starry flounder"
"Platichthys stellatus",0,2019,0,"Starry flounder"
"Sebastes spp.",2.77696485669996,1981,2.10744229453123,"Rockfish"
"Sebastes spp.",0.595843557201312,1982,0.595843557201312,"Rockfish"
"Sebastes spp.",0.579082477705213,1983,0.579082477705213,"Rockfish"
"Sebastes spp.",23.2802284120847,1985,14.1793759293219,"Rockfish"
"Sebastes spp.",0,1987,0,"Rockfish"
"Sebastes spp.",1.21701748214761,1988,0.464222118938699,"Rockfish"
"Sebastes spp.",0.232258001959109,1989,0.145771053153654,"Rockfish"
"Sebastes spp.",7.30773723800023,1990,3.92946804174443,"Rockfish"
"Sebastes spp.",0.337279771592589,1991,0.337279771592589,"Rockfish"
"Sebastes spp.",10.986620360234,1992,6.77077273481178,"Rockfish"
"Sebastes spp.",4.71521211916148,1993,2.87210160272381,"Rockfish"
"Sebastes spp.",3.97746356060369,1994,2.0073824085877,"Rockfish"
"Sebastes spp.",30.0171970623167,1995,24.6201472176326,"Rockfish"
"Sebastes spp.",5.54900090729953,1996,2.37673434166647,"Rockfish"
